"VETTING_LEVEL","PASSPORT_COUNTRY","COUNTRIES_VISITED_COUNT","ARRIVAL_AIRPORT_REGION","DEPARTURE_AIRPORT_COUNTRY_CODE","AGE","Category"
"100","Ghana","5","US-OK","CN","16","Information Technology"
"100","Ghana","2","US-AZ","IS","41","Information Technology"
"100","Ghana","2","US-IA","QA","28","Information Technology"
"100","Ghana","7","US-LA","LY","16","Information Technology"
"100","Ghana","3","US-MA","RU","43","Information Technology"
"100","Ghana","4","US-CA","LV","37","Information Technology"
"100","Ghana","9","US-MO","ID","45","Information Technology"
"100","Ghana","4","US-FL","QA","42","Information Technology"
"100","Ghana","10","US-MD","CH","37","Information Technology"
"100","Ghana","2","US-TN","QA","21","Information Technology"
"100","Ghana","4","US-NH","CL","46","Information Technology"
"10","Bangladesh","4","US-LA","AE","18","Information Technology"
"100","Ghana","2","US-IL","OM","29","Information Technology"
"100","Ghana","3","US-FL","BG","31","Information Technology"
"100","Ghana","8","US-NC","MX","45","Information Technology"
"100","Ghana","2","US-TX","CL","23","Information Technology"
"100","Ghana","1","US-SC","OM","29","Information Technology"
"100","Ghana","4","US-ME","CO","22","Information Technology"
"100","Ghana","4","US-MN","IS","19","Information Technology"
"100","Ghana","3","US-IN","LK","45","Information Technology"
"100","Ghana","5","US-NV","AE","32","Information Technology"
"100","Ghana","12","US-TX","DO","41","Information Technology"
"30","Ghana","7","US-VA","PK","18","Information Technology"
"100","Ghana","3","US-FL","JP","25","Information Technology"
"100","Ghana","3","US-AL","BR","41","Information Technology"
"100","Ghana","4","US-HI","LY","16","Information Technology"
"100","Ghana","1","US-WY","UZ","33","Information Technology"
"30","Ghana","2","US-MN","PG","15","Information Technology"
"100","Ghana","2","US-AZ","RU","31","Journalism"
"100","Ghana","9","US-LA","HU","43","Journalism"
"100","Ghana","8","US-LA","LV","46","Journalism"
"100","Ghana","3","US-WA","UZ","29","Journalism"
"100","Ghana","9","US-NY","PH","24","Journalism"
"100","Ghana","3","US-TX","QA","24","Journalism"
"100","Ghana","5","US-NJ","AE","30","Journalism"
"100","Ghana","3","US-IN","PE","16","Journalism"
"100","Ghana","1","US-TX","QA","20","Journalism"
"30","Ghana","4","US-FL","AE","18","Journalism"
"100","Ghana","3","US-IN","QA","15","Journalism"
"100","Ghana","7","US-SC","CU","30","Journalism"
"100","Ghana","10","US-AL","EE","33","Journalism"
"30","Ghana","8","US-TX","KW","19","Journalism"
"100","Ghana","3","US-CA","OM","45","Journalism"
"100","Ghana","3","US-SC","ET","21","Journalism"
"100","Ghana","3","US-TX","SA","42","Journalism"
"100","Ghana","2","US-GA","RU","35","Journalism"
"100","Ghana","3","US-FL","ET","31","Journalism"
"100","Ghana","4","US-IL","MA","38","Journalism"
"100","Ghana","6","US-WI","AE","21","Journalism"
"100","Ghana","2","US-CA","OM","23","Journalism"
"30","Pakistan","1","US-PA","QA","40","Journalism"
"100","Ghana","9","US-MT","AM","35","Journalism"
"100","Ghana","6","US-OH","AE","29","Journalism"
"100","Ghana","7","US-PA","CH","38","Journalism"
"100","Ghana","7","US-AZ","IS","41","Journalism"
"100","Ghana","6","US-TX","HR","40","Journalism"
"100","Ghana","2","US-HI","FI","29","Journalism"
"30","Ghana","3","US-NH","KE","19","Journalism"
"100","Ghana","5","US-NY","PT","35","Journalism"
"100","Ghana","4","US-NM","AE","42","Journalism"
"30","Ghana","4","US-AL","QA","17","Journalism"
"100","Ghana","2","US-MO","ET","36","Journalism"
"100","Ghana","5","US-FL","IQ","38","Journalism"
"100","Ghana","2","US-DE","JO","15","Journalism"
"100","Ghana","2","US-FL","RU","18","Journalism"
"100","Ghana","2","US-MO","AE","41","Journalism"
"30","Ghana","6","US-FL","KH","18","Journalism"
"100","Ghana","2","US-WA","QA","40","Journalism"
"100","Ghana","12","US-TN","KY","26","Journalism"
"100","Ghana","5","US-FL","LK","17","Journalism"
"100","Ghana","2","US-MN","OM","20","Journalism"
"100","Ghana","5","US-AL","LK","43","Journalism"
"100","Ghana","12","US-OH","IS","37","Journalism"
"100","Ghana","10","US-FL","AR","21","Journalism"
"100","Ghana","3","US-IN","KR","43","Journalism"
"100","Ghana","9","US-NY","KZ","36","Journalism"
"100","Ghana","3","US-TX","OM","27","Journalism"
"100","Ghana","6","US-FL","CZ","28","Journalism"
"100","Ghana","2","US-TX","CZ","43","Journalism"
"100","Ghana","3","US-TX","UZ","43","Journalism"
"100","Ghana","7","US-NV","KW","40","Journalism"
"100","Ghana","5","US-MS","KY","44","Arts"
"10","Ghana","2","US-WA","MY","15","Arts"
"10","Ghana","3","US-CA","QA","20","Arts"
"100","Ghana","5","US-AL","UZ","40","Arts"
"100","Ghana","6","US-MS","TW","20","Arts"
"100","Ghana","1","US-GA","QA","24","Arts"
"100","Ghana","8","US-FL","UZ","27","Arts"
"100","Ghana","4","US-IN","QA","20","Arts"
"100","Ghana","1","US-WI","QA","25","Arts"
"100","Ghana","6","US-IA","JO","18","Arts"
"100","Ghana","2","US-SC","QA","19","Arts"
"100","Ghana","8","US-AR","LU","37","Arts"
"100","Ghana","3","US-MD","CO","32","Arts"
"100","Ghana","5","US-WI","UZ","42","Arts"
"100","Ghana","7","US-TX","AT","38","Arts"
"100","Ghana","10","US-MD","ID","20","Arts"
"10","Ghana","4","US-AL","KW","16","Arts"
"100","Ghana","3","US-VA","OM","17","Arts"
"20","Ghana","6","US-WA","MT","16","Arts"
"30","Ghana","3","US-TX","SE","17","Arts"
"100","Ghana","3","US-NC","DZ","29","Arts"
"100","Ghana","3","US-TX","RU","38","Arts"
"100","Ghana","6","US-OK","RU","29","Arts"
"30","Ghana","1","US-LA","AE","17","Arts"
"100","Ghana","9","US-OK","AL","28","Arts"
"100","Ghana","4","US-VA","BG","42","Arts"
"100","Ghana","5","US-TX","PT","28","Arts"
"100","Ghana","2","US-WA","JP","46","Arts"
"100","Ghana","3","US-OK","LV","24","Arts"
"100","Ghana","5","US-TX","RU","23","Arts"
"100","Ghana","4","US-MO","AE","44","Arts"
"100","Ghana","8","US-HI","CU","15","Arts"
"100","Ghana","3","US-FL","PE","28","Arts"
"100","Ghana","8","US-CA","PK","32","Arts"
"100","Ghana","11","US-MO","IT","30","Arts"
"100","Ghana","2","US-FL","BS","41","Arts"
"10","Ghana","11","US-KY","UZ","17","Arts"
"100","Ghana","12","US-IL","GB","34","Arts"
"100","Ghana","5","US-FL","DE","37","Arts"
"100","Ghana","5","US-TX","HR","17","Arts"
"100","Ghana","11","US-OK","SD","37","Arts"
"30","Brazil","6","US-MS","SA","29","Arts"
"100","Ghana","10","US-DE","IS","36","Arts"
"100","Ghana","3","US-WI","BY","44","Arts"
"30","Ghana","1","US-AZ","RU","18","Arts"
"100","Ghana","7","US-IA","ID","47","Arts"
"100","Ghana","4","US-CA","RU","23","Arts"
"100","Ghana","1","US-IL","RU","38","Arts"
"100","Ghana","5","US-AL","UZ","18","Arts"
"30","Ghana","2","US-CA","NO","17","Arts"
"100","Ghana","3","US-AR","KY","31","Arts"
"30","Ghana","1","US-MS","RU","15","Arts"
"100","Ghana","5","US-HI","SK","35","Arts"
"100","Ghana","1","US-AL","RU","38","Arts"
"100","Ghana","9","US-FL","GB","37","Arts"
"100","Ghana","3","US-NC","OM","43","Arts"
"100","Ghana","2","US-OH","AE","26","Arts"
"100","Ghana","3","US-AL","QA","23","Arts"
"100","Ghana","3","US-CA","RU","34","Arts"
"100","Ghana","6","US-WA","AE","26","Arts"
"10","Ghana","12","US-MD","DZ","15","Arts"
"10","Ghana","2","US-NY","BE","17","Arts"
"100","Ghana","1","US-MD","UZ","28","Arts"
"100","Ghana","4","US-NM","QA","37","Arts"
"100","Ghana","3","US-IL","KH","25","Arts"
"100","Ghana","4","US-GA","BE","41","Arts"
"100","Ghana","3","US-FL","MA","23","Arts"
"100","Ghana","2","US-VA","AE","35","Arts"
"100","Ghana","1","US-TX","RU","21","Arts"
"100","Ghana","12","US-VA","TH","40","Arts"
"100","Ghana","4","US-HI","CL","22","Arts"
"100","Ghana","6","US-CA","AE","45","Arts"
"100","Ghana","4","US-MS","TH","15","Arts"
"30","Ghana","1","US-FL","RU","16","Arts"
"100","Ghana","12","US-UT","KR","34","Arts"
"20","Ghana","8","US-AL","SD","17","Arts"
"100","Ghana","10","US-CA","UA","38","Arts"
"30","Ghana","4","US-NY","NL","18","Arts"
"100","Ghana","7","US-IA","KE","35","Arts"
"100","Ghana","3","US-TX","OM","46","Arts"
"100","Ghana","2","US-IN","BS","38","Arts"
"100","Ghana","10","US-LA","ID","33","Arts"
"100","Ghana","12","US-GA","OM","36","Arts"
"100","Ghana","3","US-MN","KE","42","Arts"
"100","Ghana","1","US-KY","AE","43","Arts"
"100","Ghana","2","US-CT","KE","42","Arts"
"30","Ghana","1","US-TX","RU","19","Arts"
"100","Ghana","8","US-NY","CH","22","Arts"
"100","Ghana","5","US-MN","IE","36","Arts"
"100","Ghana","9","US-IN","PL","37","Arts"
"100","Ghana","9","US-GA","DE","26","Arts"
"10","Brazil","10","US-FL","KZ","43","Arts"
"20","Ghana","2","US-MS","OM","38","Arts"
"100","Ghana","2","US-LA","MY","34","Arts"
"100","Ghana","2","US-WY","UZ","21","Arts"
"100","Ghana","12","US-FL","UA","32","Arts"
"10","Ghana","3","US-NH","UZ","18","Arts"
"20","Brazil","4","US-IA","IL","26","Arts"
"20","Brazil","2","US-OH","AE","39","Arts"
"100","Ghana","4","US-TX","UZ","33","Legal"
"100","Ghana","6","US-ME","TH","21","Legal"
"100","Ghana","2","US-CA","RU","18","Legal"
"100","Ghana","3","US-OH","UZ","40","Legal"
"100","Ghana","3","US-MS","SG","25","Legal"
"100","Ghana","2","US-WI","KE","33","Legal"
"100","Ghana","2","US-NC","RU","39","Legal"
"100","Ghana","2","US-MS","RU","42","Legal"
"100","Ghana","3","US-MO","TN","25","Legal"
"100","Ghana","4","US-TX","JP","23","Legal"
"100","Ghana","5","US-OH","KZ","24","Legal"
"100","Ghana","2","US-IN","AE","28","Legal"
"100","Ghana","3","US-NY","AE","37","Legal"
"100","Ghana","1","US-FL","OM","41","Construction"
"100","Ghana","2","US-NV","OM","42","Construction"
"100","Ghana","1","US-VA","AE","34","Construction"
"100","Ghana","3","US-AK","AE","36","Construction"
"100","Ghana","2","US-NJ","EG","28","Construction"
"100","Ghana","6","US-LA","AE","37","Construction"
"100","Ghana","4","US-TX","SA","20","Construction"
"100","Ghana","1","US-NY","QA","22","Construction"
"30","Ghana","1","US-NC","OM","19","Construction"
"100","Ghana","9","US-FL","PT","32","Construction"
"30","Ghana","1","US-MO","AE","16","Construction"
"30","Ghana","2","US-NC","SI","17","Construction"
"100","Ghana","8","US-CO","CY","35","Construction"
"100","Ghana","6","US-WA","KH","39","Construction"
"100","Ghana","7","US-MO","GE","21","Construction"
"100","Ghana","10","US-TX","KZ","34","Construction"
"100","Ghana","8","US-WA","RO","36","Construction"
"20","Ghana","1","US-NM","UZ","31","Construction"
"100","Ghana","4","US-KY","LT","28","Construction"
"100","Ghana","9","US-IN","AE","23","Construction"
"100","Ghana","4","US-LA","FI","41","Construction"
"100","Ghana","12","US-ME","HU","33","Construction"
"30","Ghana","1","US-GA","RU","15","Construction"
"100","Ghana","7","US-PA","RU","36","Construction"
"100","Ghana","4","US-VA","IE","21","Construction"
"30","Ghana","8","US-KY","IR","17","Construction"
"100","Ghana","1","US-IN","QA","39","Construction"
"30","Bangladesh","3","US-NJ","OM","46","Construction"
"100","Ghana","4","US-AZ","SN","25","Construction"
"30","Ghana","5","US-FL","IE","18","Construction"
"100","Ghana","2","US-KY","TW","19","Construction"
"100","Ghana","3","US-MO","BH","34","Construction"
"100","Ghana","6","US-TX","NZ","21","Construction"
"30","Ghana","8","US-TX","QA","19","Construction"
"100","Ghana","5","US-OH","IS","35","Construction"
"100","Ghana","3","US-WI","ZA","46","Construction"
"100","Ghana","8","US-WA","LT","25","Construction"
"100","Ghana","7","US-FL","SA","38","Construction"
"100","Ghana","7","US-NY","LK","33","Construction"
"100","Ghana","3","US-TN","SA","42","Construction"
"100","Ghana","3","US-NC","PL","34","Construction"
"100","Ghana","10","US-FL","ZA","41","Construction"
"100","Ghana","4","US-UT","BE","34","Construction"
"100","Ghana","6","US-OK","QA","19","Construction"
"100","Ghana","6","US-MN","QA","33","Construction"
"100","Ghana","2","US-GA","UZ","23","Construction"
"100","Ghana","2","US-AR","UZ","20","Construction"
"100","Ghana","2","US-NV","UZ","25","Construction"
"100","Ghana","6","US-VA","EG","21","Construction"
"10","Ghana","3","US-TX","IS","15","Construction"
"100","Ghana","11","US-OH","SE","37","Construction"
"100","Ghana","9","US-NC","CZ","22","Construction"
"100","Ghana","4","US-FL","CK","24","Construction"
"30","Bangladesh","5","US-LA","BN","39","Construction"
"30","Brazil","1","US-IL","AE","21","Construction"
"100","Ghana","2","US-CA","QA","25","Construction"
"100","Ghana","2","US-NV","AE","41","Construction"
"100","Ghana","9","US-AK","DK","24","Construction"
"100","Ghana","4","US-AZ","PL","24","Construction"
"10","Ghana","5","US-DC","PL","40","Construction"
"100","Ghana","1","US-MN","OM","23","Construction"
"100","Ghana","3","US-AR","OM","27","Construction"
"30","Ghana","2","US-SC","UZ","17","Construction"
"100","Ghana","4","US-OH","GE","43","Construction"
"100","Ghana","6","US-KY","IL","26","Construction"
"100","Ghana","2","US-MO","IN","38","Construction"
"20","Ghana","5","US-SC","OM","15","Construction"
"100","Ghana","1","US-OK","QA","44","Construction"
"10","Brazil","7","US-MO","ZA","43","Education"
"100","Ghana","7","US-PA","NO","36","Education"
"20","Ghana","7","US-NC","BR","15","Education"
"100","Ghana","8","US-MD","HU","23","Education"
"100","Ghana","4","US-DC","UZ","23","Education"
"100","Ghana","8","US-CA","DE","30","Education"
"100","Ghana","5","US-LA","RU","21","Education"
"100","Ghana","4","US-TX","KH","35","Education"
"100","Ghana","7","US-NC","QA","45","Education"
"10","Ghana","6","US-OH","QA","18","Education"
"100","Ghana","12","US-TX","KY","38","Education"
"20","Ghana","2","US-AL","CL","17","Education"
"100","Ghana","3","US-OK","SK","46","Education"
"100","Ghana","2","US-OH","KG","20","Education"
"100","Ghana","4","US-WA","QA","31","Education"
"100","Ghana","3","US-TX","DE","28","Education"
"100","Ghana","6","US-TX","EG","27","Education"
"100","Ghana","7","US-FL","DK","43","Education"
"100","Ghana","10","US-FL","CK","27","Education"
"100","Ghana","5","US-WV","RU","40","Education"
"100","Ghana","1","US-ID","AE","22","Education"
"100","Ghana","10","US-CA","TR","47","Education"
"100","Ghana","6","US-MO","EC","21","Education"
"100","Ghana","3","US-GA","FR","38","Education"
"100","Ghana","1","US-FL","OM","34","Education"
"100","Ghana","5","US-WI","NO","47","Education"
"100","Ghana","2","US-FL","PA","24","Education"
"10","Ghana","10","US-MI","DZ","18","Education"
"100","Ghana","12","US-TX","EC","41","Education"
"100","Ghana","1","US-FL","AE","35","Education"
"100","Ghana","2","US-NM","QA","28","Education"
"100","Ghana","4","US-GA","RU","31","Education"
"10","Pakistan","3","US-AL","JM","17","Education"
"100","Ghana","2","US-CA","TH","23","Education"
"100","Ghana","6","US-TN","QA","36","Education"
"100","Ghana","5","US-OR","TH","34","Education"
"100","Ghana","2","US-SC","PG","34","Education"
"100","Ghana","2","US-FL","OM","34","Education"
"100","Ghana","2","US-OK","BS","28","Education"
"30","Ghana","2","US-LA","OM","15","Education"
"100","Ghana","1","US-AR","RU","40","Education"
"100","Ghana","5","US-AK","DO","39","Education"
"100","Ghana","4","US-FL","BR","38","Education"
"100","Ghana","6","US-LA","SG","47","Education"
"100","Ghana","3","US-FL","UZ","46","Education"
"100","Ghana","12","US-IL","CZ","41","Education"
"100","Ghana","8","US-MD","BG","31","Education"
"100","Ghana","4","US-ME","LY","43","Education"
"100","Ghana","2","US-CA","CL","33","Education"
"100","Ghana","5","US-FL","RS","39","Education"
"100","Ghana","5","US-IA","CO","47","Education"
"20","Pakistan","1","US-IN","OM","18","Education"
"100","Ghana","1","US-NC","UZ","22","Education"
"100","Ghana","2","US-MS","JO","18","Education"
"100","Ghana","5","US-IN","SE","43","Education"
"100","Ghana","2","US-CA","BH","43","Education"
"100","Ghana","12","US-CO","DK","27","Education"
"100","Ghana","3","US-WA","OM","28","Education"
"100","Ghana","5","US-IL","IS","45","Education"
"100","Ghana","1","US-LA","OM","39","Education"
"100","Ghana","6","US-OH","UZ","16","Education"
"10","Ghana","6","US-NC","LB","42","Other"
"20","Ghana","3","US-GA","MT","39","Other"
"20","Ghana","5","US-FL","ME","46","Other"
"10","Ghana","6","US-IN","AE","41","Other"
"10","Ghana","6","US-NC","HK","38","Other"
"30","Ghana","1","US-OH","RU","32","Other"
"20","Ghana","3","US-CA","AE","16","Other"
"20","Ghana","4","US-CA","SN","40","Other"
"20","Ghana","2","US-LA","IQ","22","Other"
"30","Haiti","9","US-CA","KZ","29","Other"
"20","Ghana","2","US-TX","MY","40","Other"
"20","Ghana","4","US-UT","TN","46","Other"
"20","Ghana","4","US-OH","PG","37","Other"
"20","Ghana","2","US-IN","TW","26","Other"
"30","Brazil","9","US-IA","ES","44","Other"
"20","Ghana","3","US-TX","LU","27","Other"
"20","Ghana","5","US-WA","ZA","41","Other"
"20","Ghana","3","US-NC","OM","30","Other"
"20","Ghana","4","US-WV","LV","23","Other"
"20","Ghana","4","US-IL","UA","46","Other"
"20","Ghana","2","US-OH","UZ","24","Other"
"20","Ghana","3","US-FL","OM","44","Other"
"20","Brazil","3","US-SC","OM","34","Other"
"10","Brazil","2","US-IL","IE","38","Other"
"20","Ghana","2","US-IA","BG","42","Other"
"10","Ghana","10","US-MI","BZ","38","Other"
"20","Ghana","4","US-OK","QA","24","Other"
"30","Ghana","1","US-TX","AE","38","Other"
"20","Ghana","2","US-OK","UZ","42","Other"
"30","Ghana","1","US-FL","OM","20","Other"
"30","India","3","US-IA","RU","27","Other"
"10","Ghana","9","US-FL","CA","39","Other"
"20","Ghana","2","US-CA","AE","35","Other"
"20","Ghana","2","US-FL","ZA","29","Other"
"20","Ghana","2","US-WI","CL","24","Other"
"10","Ghana","6","US-VA","PE","30","Other"
"30","Ghana","1","US-MN","RU","45","Other"
"10","Ghana","6","US-MI","EG","42","Other"
